station_uid,station_address,station_type_name,station_brand,station_model,connector_evse_id,station_owner_company_is_shopping_center,station_owner_company_show_advanced_services,station_owner_company_show_roaming,station_owner_company_show_map,plugs,sessions,totEnergy,totEnergyNotLocal,totSessions,totSessionsNotLocal,totCost,totPublicSessions,totPublicCost,totPublicEnergy
20540884-fcce-4e16-bc30-bf826947d5e9,A1 - Autostrada del Sole,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITB5701*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 9, 'energy': 229.76600000000002, 'date': '2024-02', 'cost': '156.26', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 6, 'energy': 224.639, 'date': '2024-03', 'cost': '152.75', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 58.53, 'date': '2024-04', 'cost': '39.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 13, 'energy': 279.592, 'date': '2024-06', 'cost': '190.12', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 39, 'energy': 1217.1119999999999, 'date': '2024-07', 'cost': '871.28', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 37, 'energy': 1232.1119999999999, 'date': '2024-08', 'cost': '837.85', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 31.65, 'date': '2024-09', 'cost': '21.53', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",3273.4009999999994,3229.0989999999993,108,106,2269.59,108,2269.59,3273.4009999999994
6264fa69-f4dd-4843-8205-f62a6654416d,A26 Autostrada dei Trafori,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITX5102*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 70, 'energy': 2000.6480000000004, 'date': '2024-01', 'cost': '1360.43', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 63, 'energy': 2010.6, 'date': '2024-02', 'cost': '1367.21', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 101, 'energy': 3394.6839999999997, 'date': '2024-03', 'cost': '2308.36', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 110, 'energy': 3506.3200000000006, 'date': '2024-04', 'cost': '2384.32', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 131, 'energy': 4486.580000000001, 'date': '2024-05', 'cost': '3050.82', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 80, 'energy': 2643.472000000001, 'date': '2024-06', 'cost': '2362.74', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 180, 'energy': 6678.611999999996, 'date': '2024-07', 'cost': '5076.95', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 155, 'energy': 5191.559999999998, 'date': '2024-08', 'cost': '3536.18', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 12, 'energy': 328.2, 'date': '2024-09', 'cost': '223.16', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",30240.676000000025,29659.41200000003,902,883,21707.75,902,21707.75,30240.676000000025
692189dd-931a-4fbc-9f52-121c854fbbc6,A16 - Autostrada dei Due Mari,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITP3102*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 32, 'energy': 1038.16, 'date': '2024-01', 'cost': '705.94', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 23, 'energy': 766.8059999999999, 'date': '2024-02', 'cost': '521.43', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 45, 'energy': 1494.236, 'date': '2024-03', 'cost': '1016.09', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 38, 'energy': 1087.4749999999997, 'date': '2024-04', 'cost': '739.48', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 49, 'energy': 1599.3189999999995, 'date': '2024-05', 'cost': '1088.11', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 58, 'energy': 1901.8700000000003, 'date': '2024-06', 'cost': '1313.39', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 70, 'energy': 1992.6509999999998, 'date': '2024-07', 'cost': '1361.78', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 84, 'energy': 2532.801999999999, 'date': '2024-08', 'cost': '1722.29', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 3, 'energy': 62.592, 'date': '2024-09', 'cost': '42.56', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",12475.910999999996,12181.588,402,392,8511.07,402,8511.07,12475.910999999996
c217d81f-38cc-4cae-b847-298365c3423b,A56,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITT0201*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 112, 'energy': 3157.4359999999992, 'date': '2024-01', 'cost': '2147.04', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 114, 'energy': 3532.6159999999995, 'date': '2024-02', 'cost': '2402.17', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 161, 'energy': 4536.506000000001, 'date': '2024-03', 'cost': '3084.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 144, 'energy': 4419.992000000001, 'date': '2024-04', 'cost': '3005.52', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 123, 'energy': 3753.532, 'date': '2024-05', 'cost': '2552.44', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 124, 'energy': 3986.1600000000003, 'date': '2024-06', 'cost': '3360.88', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 161, 'energy': 4962.259999999999, 'date': '2024-07', 'cost': '3839.65', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 155, 'energy': 4837.123999999996, 'date': '2024-08', 'cost': '3789.32', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 15, 'energy': 460.7320000000001, 'date': '2024-09', 'cost': '349.61', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",33646.35800000001,33335.87199999999,1109,1097,24531.43,1109,24531.43,33646.35800000001
c34a751d-c187-4a22-8dec-7b0c5f94b80b,A1 var. - Variante di Valico,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITA3701*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 117, 'energy': 3750.2320000000004, 'date': '2024-01', 'cost': '2550.16', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 98, 'energy': 3149.236000000001, 'date': '2024-02', 'cost': '2141.53', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 161, 'energy': 5246.919999999999, 'date': '2024-03', 'cost': '3567.38', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 105, 'energy': 3207.2919999999995, 'date': '2024-04', 'cost': '2180.99', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 43, 'energy': 1389.0639999999996, 'date': '2024-05', 'cost': '944.55', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 201, 'energy': 6235.116000000002, 'date': '2024-06', 'cost': '4239.82', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 280, 'energy': 9081.14, 'date': '2024-07', 'cost': '6175.40', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 263, 'energy': 8996.376000000004, 'date': '2024-08', 'cost': '6131.61', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 18, 'energy': 754.1760000000002, 'date': '2024-09', 'cost': '513.15', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",41809.55199999993,40981.425999999934,1286,1266,28444.59,1286,28444.59,41809.55199999993
5154c27e-ecee-44d2-8006-a173901c0515,A14 - Autostrada Adriatica,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITO1002*2,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 46, 'energy': 1666.126, 'date': '2024-01', 'cost': '1132.98', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 27, 'energy': 966.44, 'date': '2024-02', 'cost': '656.79', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 23, 'energy': 770.896, 'date': '2024-03', 'cost': '524.21', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 31, 'energy': 1038.044, 'date': '2024-04', 'cost': '705.88', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 27, 'energy': 1043.046, 'date': '2024-05', 'cost': '709.26', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 48, 'energy': 1573.7659999999996, 'date': '2024-06', 'cost': '1070.13', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 54, 'energy': 2085.9359999999997, 'date': '2024-07', 'cost': '1403.96', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 79, 'energy': 3106.3119999999994, 'date': '2024-08', 'cost': '2112.25', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 8, 'energy': 279.196, 'date': '2024-09', 'cost': '189.87', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",12529.761999999986,12398.259999999987,343,338,8505.33,343,8505.33,12529.761999999986
504c1562-488f-4c68-8cc7-02d4ba07b6bc,Autostrada dei laghi,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITH3101*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 100, 'energy': 2469.674000000001, 'date': '2024-01', 'cost': '1679.40', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 93, 'energy': 2299.3480000000004, 'date': '2024-02', 'cost': '1563.53', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 84, 'energy': 2307.398, 'date': '2024-03', 'cost': '1569.02', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 57, 'energy': 1514.5280000000002, 'date': '2024-04', 'cost': '1029.88', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 56, 'energy': 1329.716, 'date': '2024-05', 'cost': '904.20', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 54, 'energy': 1478.4339999999995, 'date': '2024-06', 'cost': '1010.58', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 63, 'energy': 1906.3280000000002, 'date': '2024-07', 'cost': '1296.29', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 46, 'energy': 1147.156, 'date': '2024-08', 'cost': '797.79', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 5, 'energy': 148.37199999999999, 'date': '2024-09', 'cost': '100.89', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",14600.953999999994,14522.831999999993,558,554,9983.48,558,9983.48,14600.953999999994
3591b53f-1389-40d9-b01f-a91f102a391b,A1 - Autostrada del Sole,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITB2602*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 89, 'energy': 3035.979999999999, 'date': '2024-01', 'cost': '2064.42', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 80, 'energy': 2090.7400000000007, 'date': '2024-02', 'cost': '1421.74', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 74, 'energy': 2168.2459999999996, 'date': '2024-03', 'cost': '1424.14', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 91, 'energy': 2839.4640000000004, 'date': '2024-04', 'cost': '1929.60', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 94, 'energy': 2994.8119999999994, 'date': '2024-05', 'cost': '2036.51', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 70, 'energy': 1725.4319999999996, 'date': '2024-06', 'cost': '1215.18', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 98, 'energy': 3175.5160000000005, 'date': '2024-07', 'cost': '2180.56', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 86, 'energy': 2560.343999999999, 'date': '2024-08', 'cost': '1797.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 4, 'energy': 115.72800000000001, 'date': '2024-09', 'cost': '82.15', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",20706.262000000002,20199.750000000007,686,668,14205.16,686,14205.16,20706.262000000002
1b3d80c6-b9a4-4355-9c2a-29d25491eeee,A13 Bologna - Padova,PARKING_LOT,alpitronic GmbH,HYC400_6_21_21_00_00,IT*F2X*EF2XITM2103*1,false,true,false,false,"[{'max_electric_power': 400000, 'max_voltage': 800, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 1, 'energy': 0.561, 'date': '2024-06', 'cost': '0.00', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 15, 'energy': 471.94, 'date': '2024-07', 'cost': '320.92', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 35, 'energy': 1032.702, 'date': '2024-08', 'cost': '703.58', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 102.501, 'date': '2024-09', 'cost': '69.70', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",1607.7040000000002,1548.5040000000001,53,51,1094.2,53,1094.2,1607.7040000000002
f9ef4e47-79a8-404c-9e7d-dfafbad17b4d,A16 Autostrada dei due Mari,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITP4102*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 36, 'energy': 868.8230000000001, 'date': '2024-01', 'cost': '590.81', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 24, 'energy': 726.2789999999999, 'date': '2024-02', 'cost': '493.84', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 33, 'energy': 1026.1589999999999, 'date': '2024-03', 'cost': '697.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 30, 'energy': 870.2900000000001, 'date': '2024-04', 'cost': '591.80', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 22, 'energy': 570.678, 'date': '2024-05', 'cost': '388.05', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 48, 'energy': 1604.8419999999996, 'date': '2024-06', 'cost': '1091.29', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 45, 'energy': 1267.392, 'date': '2024-07', 'cost': '861.82', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 47, 'energy': 1501.5100000000002, 'date': '2024-08', 'cost': '1021.01', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 2, 'energy': 76.65199999999999, 'date': '2024-09', 'cost': '52.13', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",8512.625000000002,8124.293000000001,287,276,5788.55,287,5788.55,8512.625000000002
53277bd1-9339-416b-98a2-f89dbc01e064,Sesto Fiorentino,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITA5504*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 54, 'energy': 1974.1009999999999, 'date': '2024-08', 'cost': '1342.40', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 7, 'energy': 295.336, 'date': '2024-09', 'cost': '200.83', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",2269.437,2269.437,61,61,1543.23,61,1543.23,2269.437
28faa6fc-38b2-4337-84cc-572a1da16627,A4 Torino - Trieste,PARKING_LOT,alpitronic GmbH,HYC300_4_21_21_00_00,IT*F2X*EF2XITD2001*1,false,true,false,false,"[{'max_electric_power': 300000, 'max_voltage': 600, 'power_type_id': 3, 'plug_type_id': 21, 'plug_format_id': 2, 'type': 'COMBO', 'format': 'CABLE'}]","[{'count': 144, 'energy': 4169.423999999999, 'date': '2024-01', 'cost': '2835.24', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 127, 'energy': 3863.696, 'date': '2024-02', 'cost': '2627.23', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 139, 'energy': 3799.264000000002, 'date': '2024-03', 'cost': '2583.54', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 27, 'energy': 515.192, 'date': '2024-04', 'cost': '350.31', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 127, 'energy': 3594.5119999999997, 'date': '2024-05', 'cost': '2444.27', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 132, 'energy': 3443.8720000000008, 'date': '2024-06', 'cost': '2345.61', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 103, 'energy': 2690.6800000000003, 'date': '2024-07', 'cost': '1832.98', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 84, 'energy': 2203.1440000000002, 'date': '2024-08', 'cost': '1503.54', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}, {'count': 3, 'energy': 53.51200000000001, 'date': '2024-09', 'cost': '36.39', 'countInHouse': 0, 'countInPublic': 0, 'energyInHouse': 0, 'energyInPublic': 0, 'costInHouse': 0, 'costInPublic': 0}]",24333.295999999973,23957.727999999977,886,872,16559.11,886,16559.11,24333.295999999973
